trainee_id,trainee_name,show_name,window_label,window_start,window_end,window_keyword,post_id,post_url,created_at,text_clean,reposts_count,comments_count,attitudes_count,hotness_score,rank
chuang2021_002,赞多,创造营2021,初评级阶段,2021-02-17,2021-02-27,赞多 创造营2021,4609344304578891,https://m.weibo.cn/detail/4609344304578891,2021-02-27 22:39:00, Santa赞多超话 #创造营2021赞多# 今天笑了好多次哦 笑起来太好看了！！！ 以后也要多笑笑哦 @创造营2021-赞多 ​,1,3,22,29,21
chuang2021_002,赞多,创造营2021,首次排名阶段,2021-03-14,2021-03-20,赞多 创造营2021,4616958990878129,https://m.weibo.cn/detail/4616958990878129,2021-03-20 22:57:00, 胡烨韬超话 🥕 #胡烨韬# 🌿 #黑人牙膏白酵素助力创造营胡烨韬闪耀闯关# 🍑 #胡烨韬想努力把名字刻在成团位上# AK，赞多，庆怜等人夸奖过的男孩不是随随便便能被指指点点的。 桃桃靠着自己的实力牢牢的锁在A班，却因为我们滑了出去，他不甘心，我们更不甘心，桃桃因该是在舞台上闪闪发光的人，而不是我们的意难平！不要口号党，不要白嫖，数据就是最好的证明！ 我们要帮桃桃把“胡烨韬”刻在成团位上，我们要好好加油，好好爱他。 冲冲冲！ @创造营2021-胡烨韬 L 桃奈韬韬的微博视频 收起 d,1,0,26,27,22
chuang2021_002,赞多,创造营2021,初评级阶段,2021-02-17,2021-02-27,赞多 创造营2021,4609349143757659,https://m.weibo.cn/detail/4609349143757659,2021-02-27 22:58:00,#创4排名# 是谁送你来到我身边 让我为你茶饭不思 就想让你出道 @创造营2021-赞多 ​,0,5,14,24,23
chuang2021_002,赞多,创造营2021,初评级阶段,2021-02-17,2021-02-27,赞多 创造营2021,4609349172860560,https://m.weibo.cn/detail/4609349172860560,2021-02-27 22:59:00,#赞就丸了# #创4排名# 啊啊啊啊啊赞多力丸真的是神仙兄弟情啊 太羡慕了！！赞多不应该只到第四啊！！ 还请大家多多关注wuli宇野赞多，创四第一个全腰王者，街舞世界冠军！不远万里，漂洋过海，只为梦想而战！努力的人不应该被命运辜负，实力大神，更不能被平庸打败！ @创造营2021-赞多 ​,0,1,22,24,24
chuang2021_002,赞多,创造营2021,决赛阶段,2021-04-18,2021-04-24,赞多 创造营2021,4629643100163956,https://m.weibo.cn/detail/4629643100163956,2021-04-24 22:59:00,宇野赞多！！！ 永远的神！！！ @创造营2021-赞多 ​,0,9,5,23,25
chuang2021_002,赞多,创造营2021,初评级阶段,2021-02-17,2021-02-27,赞多 创造营2021,4609344824412997,https://m.weibo.cn/detail/4609344824412997,2021-02-27 22:41:00, 力丸Rikimaru超话 💜 #黑人牙膏白酵素助力创造营力丸闪耀闯关# 💜 #力丸想超越赞多# 我的小丸子不要难过！总有一天你会发现人气和实力你都拥有！我们也会努力的！！！力丸老师！力⭕️力⭕️！要笑着啊！ @创造营2021-力丸 ​,0,0,22,22,26
chuang2021_002,赞多,创造营2021,初评级阶段,2021-02-17,2021-02-27,赞多 创造营2021,4609345402440778,https://m.weibo.cn/detail/4609345402440778,2021-02-27 22:44:00,#创4排名# 创四全腰王！街舞大魔王！赞多赞多！吃可爱多长大的大男孩！台上A炸，台下奶哭！ @创造营2021-赞多 今晚是吃了可爱多的赞多呢！ 赞多，点赞多多多多！等你来撑腰！他值得更好！ 收起 d,1,1,17,20,27
chuang2021_002,赞多,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,赞多 创造营2021,4614421978026916,https://m.weibo.cn/detail/4614421978026916,2021-03-13 22:56:00,#赞多第二# 会跳舞会编舞会打架子鼓会弹钢琴，全能ace！！！宇野赞多给我出道！！！！！ @创造营2021-赞多 ​,0,0,16,16,28
chuang2021_002,赞多,创造营2021,初评级阶段,2021-02-17,2021-02-27,赞多 创造营2021,4609344169054549,https://m.weibo.cn/detail/4609344169054549,2021-02-27 22:39:00,希望，力丸，赞多，庆怜，刘宇，米卡，韩佩泉，张欣尧，AK，伯远，奥斯卡，和马出道 #创造营2021# ​,0,5,5,15,29
chuang2021_002,赞多,创造营2021,初评级阶段,2021-02-17,2021-02-27,赞多 创造营2021,4609347924264864,https://m.weibo.cn/detail/4609347924264864,2021-02-27 22:54:00, Santa赞多超话 santa 这个发型太可啦 请求半永久！ @腾讯视频创造营2021 ​,0,0,14,14,30
chuang2021_003,力丸,创造营2021,决赛阶段,2021-04-18,2021-04-24,力丸 创造营2021,4629643020209844,https://m.weibo.cn/detail/4629643020209844,2021-04-24 22:59:00,#创造营成团名单# #创造营排名# 创造营2021最终名次发布！你们怎么看待这个结果？ 第1名：刘宇 第2名：赞多 第3名：力丸 第4名：米卡 第5名：高卿尘 第6名：林墨 第7名：伯远 第8名：张嘉元 第9名：尹浩宇 第10名：周柯宇 第11名：AK刘彰 ​,7,131,682,951,1
chuang2021_003,力丸,创造营2021,首次排名阶段,2021-03-14,2021-03-20,力丸 创造营2021,4616958170108473,https://m.weibo.cn/detail/4616958170108473,2021-03-20 22:54:00, 力丸Rikimaru超话  力丸Rikimaru超话 🍡 #黑人牙膏白酵素助力创造营力丸闪耀闯关# 今天镜头这么少 没有新的故事线 加上最近各种事情发生 我们路人盘被踩 以及时尚广告片只有一瞬间还不加名牌 这个意思还用说的再明白吗 下一步就会往下做了 丸妈们 支愣起来啊 数据不能再掉了 现在才是真正战争的开始 每个人 都动起手来 如果你真的没用时间 账号发给我们我们帮你做 @创造营2021-力丸 收起 d,1,38,229,306,2
chuang2021_003,力丸,创造营2021,首次排名阶段,2021-03-14,2021-03-20,力丸 创造营2021,4616958295412698,https://m.weibo.cn/detail/4616958295412698,2021-03-20 22:54:00, 力丸Rikimaru超话 #黑人牙膏白酵素助力创造营力丸闪耀闯关# 看了第五期，真的很努力在找丸子镜头，但我失败了，镜头我都不想多说 现在的第三还是我们拼命打下来的，这就满意了？别天真了，看看🐧干的好事吧。越到后面竞争越激烈，虽然以前没有搞过选秀但我每一届选秀都看，战况多多少少也都了解一点。不要以为现在就稳了，拿出之前逆天改命的架势，成倍使劲往前冲好不好？真的实在无法接受丸子镶边，丸的实力不该被这么敷衍地盖过，我们应该让别人明白，他不止是个编舞老师，他更是一个顶级舞者，是一个全能ACE。所以，从今天开始，请每一位引力都跟紧hyh和各个官方组织的脚步，尽力打投，做好每一个榜和kp，给🍡争取更好的位置、更多的镜头。看他呆呆的样子也不会为自己争取，那就让我们帮他来!!! @创造营2021-力丸 收起 d,0,26,180,232,3
chuang2021_003,力丸,创造营2021,决赛阶段,2021-04-18,2021-04-24,力丸 创造营2021,4629643061888728,https://m.weibo.cn/detail/4629643061888728,2021-04-24 22:59:00,#创造营成团名单# #创造营成团夜# 创造营2021成团名单 第一名 刘宇 第二名 赞多 第三名 力丸 第四名 米卡 第五名 高卿尘 第六名 林墨 第七名 伯远 第八名 张嘉元 第九名 尹浩宇 第十名 周柯宇 第十一名 ak刘彰 呜呜 刘宇终于打破魔咒了 可是我的吴宇恒和吉祥弟弟 收起 d,0,26,140,192,4
chuang2021_003,力丸,创造营2021,初评级阶段,2021-02-17,2021-02-27,力丸 创造营2021,4609348833385338,https://m.weibo.cn/detail/4609348833385338,2021-02-27 22:57:00, 力丸Rikimaru超话 #力丸卡点绝了# 力丸：我之所以来这里挑战，是为了验证实力和人气两者的关系，但我现在还没有找到答案期待下一期 他值得 快来pick这位学员呀！！！！ @创造营2021-力丸 ​,1,20,70,111,5
chuang2021_003,力丸,创造营2021,首次排名阶段,2021-03-14,2021-03-20,力丸 创造营2021,4616957964584553,https://m.weibo.cn/detail/4616957964584553,2021-03-20 22:53:00, 力丸Rikimaru超话 🍡 #黑人牙膏白酵素助力创造营力丸闪耀闯关# 废话不多说，这只是第一次正式的顺位发表！按照我以前看选秀的经验，第一次正式排名和后面的三轮（第二次、第三次顺位发表，以及最后决赛排名）差别是真的很大很大的！！！ 新一轮投票开启了！意味着什么？？从零开始啊！！所以请大家忘掉这个第3⃣️名！！现在已经一切归零！经过这几周大家都知道数据多么重要了吧！现在从零开始！后面赛段竞争会越来越激烈！我们更应该一开始就把数据搞好拉开差距！！大家继续努力冲吧！！绝不懈怠！！ 力丸 lw @创造营2021-力丸 收起 d,1,7,58,73,6
chuang2021_003,力丸,创造营2021,首次排名阶段,2021-03-14,2021-03-20,力丸 创造营2021,4616958375627374,https://m.weibo.cn/detail/4616958375627374,2021-03-20 22:55:00, 力丸Rikimaru超话 🍡 #黑人牙膏白酵素助力创造营力丸闪耀闯关# 想不想看丸子站C 丸在营里那么辛苦 要训练要学中文还顺道减了个肥 他没有自信 我们就给他自信 铁血丸妈支棱起来啊 三公只是开始 现在的名次不能代表什么 我们要加油让更多的人看到丸子 C位=镜头=圈更多的粉 所以 明天中午12：00 跟紧hyh 我们QQ音乐不见不散！！！ @创造营2021-力丸 收起 d,1,10,36,57,7
chuang2021_003,力丸,创造营2021,初评级阶段,2021-02-17,2021-02-27,力丸 创造营2021,4609347587676163,https://m.weibo.cn/detail/4609347587676163,2021-02-27 22:52:00, 力丸Rikimaru超话 #黑人牙膏白酵素助力创造营力丸闪耀闯关# 刚看完创来了 大家今晚 有被虐到吗？？？ 力丸那么有实力 我们不是应该更加努力 送他出道吗？？？ 送丸子出道 不是嘴上说说 键盘上打出来 就能出道的 是要用实际行动来证明 我们行！ 求求大家 别再佛了 数据 打投 🍊搞一搞吧！好多数据 都查无此🍡！力丸那么有实力 我们当粉丝的也得要努力做数据 配上他吖！ 我一高三党的 也想进打投组 但是因为近期要高考了 只能暂时先缓缓 等我高考完了 就立马进群爆肝打投！大家一起加油 冲鸭 我们一定可以送丸子出道的 @创造营2021-力丸 收起 d,0,5,44,54,8
chuang2021_003,力丸,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,力丸 创造营2021,4614422780186992,https://m.weibo.cn/detail/4614422780186992,2021-03-13 22:59:00, 力丸Rikimaru超话 #力丸瘦了好帅# 宝贝的主题曲直拍来啦！！！ 终于可以全程看力丸了 @创造营2021-力丸 O 网页链接 ​,5,4,40,53,9
chuang2021_003,力丸,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,力丸 创造营2021,4622032287829183,https://m.weibo.cn/detail/4622032287829183,2021-04-03 22:57:00,#力丸听徐绍岚发言泪流满面# 年少时的仰慕最真挚！希望弟弟初心不改，不断努力，力丸扫弟机也要加油比赛 ！ @创造营2021-力丸 ​,2,1,46,50,10
chuang2021_003,力丸,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,力丸 创造营2021,4622032718792034,https://m.weibo.cn/detail/4622032718792034,2021-04-03 22:58:00,#力丸听徐绍岚发言泪流满面# 🍡 #创造营# 男孩子的友谊真的很真挚 力丸和小徐弟弟都会越来越好的 力丸加油!💜💜💜你真的很棒 @创造营2021-力丸 ​​​,0,1,43,45,11
chuang2021_003,力丸,创造营2021,小组竞演与主题曲阶段,2021-02-28,2021-03-13,力丸 创造营2021,4614420925518857,https://m.weibo.cn/detail/4614420925518857,2021-03-13 22:52:00,#创造营排名# 🍑 #friends组可以原地出道# 很喜欢你啊胡烨韬。 今天的二创舞台真的再一次为你心动，等待老师们点评你却没下落。 但对Caelan点评时，老师说他身处于在有赞多、力丸和你（还有一个人我忘记了）的团体，Caelan 也没有被埋没光芒。 我才发现原来不透过镜头，看见你的他们对你有这么高的评价，好像你已经跟那两位天花板一致，但其实你也是才学舞一年，面试多次失败的普通人啊。 很害怕世界对你的恶意太大，但是创人都满喜欢你的，我喜欢你上台前有人喊你的名字，你有资格让他们喊你的名字。 小怪物我会努力让你快点走花路，29名绝不会是你现在的成绩。 / 圖取自 官博& @一半 姊姊，我 @不到她 @创造营2021-胡烨韬 喜歡你。 收起 d,1,5,32,43,12
chuang2021_003,力丸,创造营2021,首次排名阶段,2021-03-14,2021-03-20,力丸 创造营2021,4616958969909762,https://m.weibo.cn/detail/4616958969909762,2021-03-20 22:57:00, 力丸Rikimaru超话 #黑人牙膏白酵素助力创造营力丸闪耀闯关# 明天选歌，啊啊啊啊超级紧张，因为第一次看鹅系选秀，也不清楚，三公选歌是个啥情况，万一，我说万一，三个大热门选手，选择同一首歌了，怎办啊，必然有两个不是C，肯定不甘心 。所以后援会会提前和别家沟通吗 。（大家睡前把力丸最新的微博转赞评一下，内赞要点，本人微博数据超级超级重要） @创造营2021-力丸 收起 d,0,6,31,43,13
chuang2021_003,力丸,创造营2021,决赛阶段,2021-04-18,2021-04-24,力丸 创造营2021,4629643032530199,https://m.weibo.cn/detail/4629643032530199,2021-04-24 22:59:00, 创造营2021超话 🚲 #创造营成团名单# 1刘宇 2赞多 3力丸 4米卡 5高卿尘 6林墨 7伯远 8张嘉元 9尹浩宇 10周柯宇 11刘彰 ​,0,5,30,40,14
chuang2021_003,力丸,创造营2021,首次排名阶段,2021-03-14,2021-03-20,力丸 创造营2021,4616958861379783,https://m.weibo.cn/detail/4616958861379783,2021-03-20 22:57:00,#黑人牙膏白酵素助力创造营力丸闪耀闯关# #创造营x黑人牙膏白酵素助力闪耀闯关# 家人们，接下来的一周是一场硬战，希望大家不要退缩，不要嫌麻烦，多跟上各个粉丝群的节奏去做数据‼️ 每日任务（按重要性从上往下排） 1、TX主榜投票 2、Q音三公C位【屯票‼️】 3、WS buff和撑腰 4、快手buff 投票【做任务加票】 5、能量榜【 O 21日23:30截止 】 6、明星势力榜【每日阅读量和转发】 7、日常养🐭【q音/ws/wb都要】 8、Doki攒心跳 @创造营2021-力丸 收起 d,0,10,19,39,15
chuang2021_003,力丸,创造营2021,初评级阶段,2021-02-17,2021-02-27,力丸 创造营2021,4609348842297391,https://m.weibo.cn/detail/4609348842297391,2021-02-27 22:57:00, 力丸Rikimaru超话 #黑人牙膏白酵素助力创造营力丸闪耀闯关# 怎么这么安静！虽然是CP名上热搜，但你们也别闲着！快去安利舞台和人给路人！！快！！！ @创造营2021-力丸 ​,0,6,24,36,16
chuang2021_003,力丸,创造营2021,位置测评与第二次排名阶段,2021-03-21,2021-04-03,力丸 创造营2021,4622032283375611,https://m.weibo.cn/detail/4622032283375611,2021-04-03 22:57:00,#力丸听徐绍岚发言泪流满面# 我的宝子真的很重情义啊，真的入股不亏啊，贴贴丸子擦擦眼泪，不哭不哭眼泪是珍珠 @创造营2021-力丸 ​,0,0,34,34,17
chuang2021_003,力丸,创造营2021,初评级阶段,2021-02-17,2021-02-27,力丸 创造营2021,4609347064433734,https://m.weibo.cn/detail/4609347064433734,2021-02-27 22:50:00, 力丸Rikimaru超话 #黑人牙膏白酵素助力创造营力丸闪耀闯关# 🍡 笑死了 还没看创 先看了百万reaction 虽然丸子说从来没想过能有100wfans的时候有丶丶虐 但是最后 “我在学中文 以后我们一起说话” 哈哈哈哈哈哈哈哈哈哈哈一起说话 那我们现在在干嘛 外星人交流嘛 不愧是你 天才外星人编舞师 @创造营2021-力丸 🍡🍡 收起 d,0,1,20,22,18
chuang2021_003,力丸,创造营2021,初评级阶段,2021-02-17,2021-02-27,力丸 创造营2021,4609347970405589,https://m.weibo.cn/detail/4609347970405589,2021-02-27 22:54:00, 创造营2021超话 完了完了，第一次搞选秀，明明知道zqsg会很受伤，但是我现在越来越投入了怎么办 赞多 力丸 和马 米卡 庆怜 尹浩宇 高卿尘 吉祥弟弟 都给我出道啊啊啊啊 ​,0,6,5,17,19
